clip_id,repeat_index,sea_state,vessel_class,n_blades,generator_freq,cavitation_intensity,shaft_rate,blade_pass_freq,has_cavitation,cavitation_peak_freq,n_cavitation_bursts,equipment_base_freq,resonance_freq_1,resonance_freq_2,resonance_freq_3,sea_rms_pa,ship_rms_pa,combined_rms_pa,scale_factor,sea_spl_db,ship_spl_db,combined_spl_db,snr_db,tensor_path,waveform_path
927,2,1,tanker,5,0.0,0.3333,1.1282,5.6409,True,550.56,23,25.0,272.12,311.29,52.17,0.0226239212053617,0.0451406573978835,0.050730007981702,135.94559671347548,87.09,93.09,94.11,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000927.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000927.npy
928,3,1,tanker,5,0.0,0.3333,1.222,6.1099,True,473.27,44,25.0,105.63,229.46,0.0,0.0226239212053617,0.0451406573978835,0.0502851357010146,136.3242004902922,87.09,93.09,94.03,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000928.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000928.npy
929,4,1,tanker,5,0.0,0.3333,1.4028,7.0142,True,482.05,48,25.0,72.43,436.18,109.08,0.0226239212053617,0.0451406573978835,0.0501249018913003,135.6780934153246,87.09,93.09,94.0,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000929.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000929.npy
930,0,1,tanker,5,0.0,0.6667,1.0209,5.1047,True,461.55,65,25.0,430.39,196.05,121.66,0.0226239212053617,0.0451406573978835,0.0505826081519386,132.4770108037957,87.09,93.09,94.08,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000930.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000930.npy
931,1,1,tanker,5,0.0,0.6667,1.2632,6.3162,True,471.94,59,25.0,447.54,78.49,239.91,0.0226239212053617,0.0451406573978835,0.0507787410079166,134.0295904536314,87.09,93.09,94.11,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000931.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000931.npy
932,2,1,tanker,5,0.0,0.6667,1.4203,7.1016,True,473.84,65,25.0,121.67,206.12,328.0,0.0226239212053617,0.0451406573978835,0.0502698183933368,132.00343513886585,87.09,93.09,94.03,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000932.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000932.npy
933,3,1,tanker,5,0.0,0.6667,1.466,7.33,True,468.42,75,25.0,69.94,336.37,0.0,0.0226239212053617,0.0451406573978835,0.0503554111233509,132.68482661688273,87.09,93.09,94.04,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000933.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000933.npy
934,4,1,tanker,5,0.0,0.6667,1.4443,7.2214,True,504.44,69,25.0,483.9,82.36,0.0,0.0226239212053617,0.0451406573978835,0.0499578376369563,131.85089321020013,87.09,93.09,93.97,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000934.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000934.npy
935,0,1,tanker,5,0.0,1.0,1.199,5.9949,True,509.24,91,25.0,139.72,261.8,0.0,0.0226239212053617,0.0451406573978835,0.0504030782125626,119.45393718597585,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000935.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000935.npy
936,1,1,tanker,5,0.0,1.0,1.0778,5.389,True,479.66,68,25.0,120.43,286.81,106.83,0.0226239212053617,0.0451406573978835,0.0506893614543845,112.76357003092744,87.09,93.09,94.1,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000936.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000936.npy
937,2,1,tanker,5,0.0,1.0,1.0323,5.1616,True,495.9,91,25.0,189.4,235.87,0.0,0.0226239212053617,0.0451406573978835,0.0498573812665353,115.08938472441656,87.09,93.09,93.95,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000937.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000937.npy
938,3,1,tanker,5,0.0,1.0,1.2748,6.3742,True,537.8,81,25.0,486.2,129.87,0.0,0.0226239212053617,0.0451406573978835,0.0502690487163285,128.72632476144543,87.09,93.09,94.03,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000938.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000938.npy
939,4,1,tanker,5,0.0,1.0,1.22,6.0999,True,509.02,96,25.0,414.77,126.99,0.0,0.0226239212053617,0.0451406573978835,0.0506324397351745,116.76698341794004,87.09,93.09,94.09,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000939.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000939.npy
940,0,1,tanker,5,50.0,0.0,1.2361,6.1805,False,0.0,0,25.0,92.37,279.22,0.0,0.0226239212053617,0.0451406573978835,0.0503798533978212,133.1147216946375,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000940.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000940.npy
941,1,1,tanker,5,50.0,0.0,1.0792,5.3959,False,0.0,0,25.0,202.96,149.63,400.02,0.0226239212053617,0.0451406573978835,0.0499702005201393,133.48137239906913,87.09,93.09,93.97,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000941.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000941.npy
942,2,1,tanker,5,50.0,0.0,1.0144,5.0718,False,0.0,0,25.0,51.26,286.53,0.0,0.0226239212053617,0.0451406573978835,0.0502809419623559,133.153810513332,87.09,93.09,94.03,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000942.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000942.npy
943,3,1,tanker,5,50.0,0.0,1.4149,7.0747,False,0.0,0,25.0,260.26,109.7,240.95,0.0226239212053617,0.0451406573978835,0.051072529577841,133.61527363279134,87.09,93.09,94.16,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000943.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000943.npy
944,4,1,tanker,5,50.0,0.0,1.2071,6.0355,False,0.0,0,25.0,238.56,346.26,0.0,0.0226239212053617,0.0451406573978835,0.0509780874558498,133.85575307887294,87.09,93.09,94.15,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000944.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000944.npy
945,0,1,tanker,5,50.0,0.3333,1.3887,6.9435,True,516.95,54,25.0,56.23,403.91,190.71,0.0226239212053617,0.0451406573978835,0.0504225145943079,133.1765197187118,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000945.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000945.npy
946,1,1,tanker,5,50.0,0.3333,1.0392,5.1962,True,470.09,39,25.0,109.64,110.88,0.0,0.0226239212053617,0.0451406573978835,0.0507270668684259,134.0702777240727,87.09,93.09,94.1,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000946.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000946.npy
947,2,1,tanker,5,50.0,0.3333,1.252,6.26,True,492.17,31,25.0,479.22,187.79,70.83,0.0226239212053617,0.0451406573978835,0.0507833799995511,132.76938364467213,87.09,93.09,94.11,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000947.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000947.npy
948,3,1,tanker,5,50.0,0.3333,1.0639,5.3196,True,528.31,35,25.0,107.85,103.41,288.99,0.0226239212053617,0.0451406573978835,0.0505117509822658,133.8107000626699,87.09,93.09,94.07,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000948.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000948.npy
949,4,1,tanker,5,50.0,0.3333,1.4704,7.3521,True,491.81,56,25.0,74.75,410.01,0.0,0.0226239212053617,0.0451406573978835,0.0504591122623377,132.80515420511466,87.09,93.09,94.06,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000949.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000949.npy
950,0,1,tanker,5,50.0,0.6667,1.4706,7.3529,True,465.67,90,25.0,304.69,60.91,0.0,0.0226239212053617,0.0451406573978835,0.0502535993614494,129.06775062147318,87.09,93.09,94.02,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000950.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000950.npy
951,1,1,tanker,5,50.0,0.6667,1.1475,5.7377,True,473.03,58,25.0,102.62,116.61,290.82,0.0226239212053617,0.0451406573978835,0.0503611711993501,130.77285236360086,87.09,93.09,94.04,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000951.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000951.npy
952,2,1,tanker,5,50.0,0.6667,1.2082,6.0408,True,475.87,61,25.0,287.84,490.55,0.0,0.0226239212053617,0.0451406573978835,0.0510985813517404,130.78728816732286,87.09,93.09,94.17,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000952.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000952.npy
953,3,1,tanker,5,50.0,0.6667,1.3614,6.8071,True,502.21,66,25.0,191.33,321.61,82.28,0.0226239212053617,0.0451406573978835,0.0508136542696683,128.78048956234997,87.09,93.09,94.12,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000953.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000953.npy
954,4,1,tanker,5,50.0,0.6667,1.0483,5.2416,True,482.9,61,25.0,263.44,85.31,0.0,0.0226239212053617,0.0451406573978835,0.0504214356642653,128.67088838282297,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000954.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000954.npy
955,0,1,tanker,5,50.0,1.0,1.3357,6.6783,True,480.03,101,25.0,222.78,372.5,123.04,0.0226239212053617,0.0451406573978835,0.0504320638362019,103.88499119312988,87.09,93.09,94.05,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000955.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000955.npy
956,1,1,tanker,5,50.0,1.0,1.1122,5.561,True,480.05,86,25.0,337.65,122.82,128.02,0.0226239212053617,0.0451406573978835,0.0504649065480536,123.16376238331732,87.09,93.09,94.06,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000956.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000956.npy
957,2,1,tanker,5,50.0,1.0,1.4928,7.464,True,493.43,120,25.0,85.45,485.43,116.22,0.0226239212053617,0.0451406573978835,0.0501715970929385,96.60927033984191,87.09,93.09,94.01,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000957.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000957.npy
958,3,1,tanker,5,50.0,1.0,1.4867,7.4336,True,473.1,110,25.0,114.66,148.99,431.77,0.0226239212053617,0.0451406573978835,0.050222254473914,111.68304098132847,87.09,93.09,94.02,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000958.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000958.npy
959,4,1,tanker,5,50.0,1.0,1.3066,6.533,True,503.78,106,25.0,487.93,63.6,140.77,0.0226239212053617,0.0451406573978835,0.0500900523438139,110.0302977660534,87.09,93.09,94.0,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000959.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000959.npy
960,0,3,small_craft,3,0.0,0.0,25.4786,76.4357,False,0.0,0,25.0,135.85,223.34,0.0,0.073022972068177,0.1456999842946586,0.1625146042861646,465.3430621407327,97.27,103.27,104.22,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000960.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000960.npy
961,1,3,small_craft,3,0.0,0.0,28.0607,84.182,False,0.0,0,25.0,353.96,119.08,149.93,0.073022972068177,0.1456999842946586,0.1625647203554273,472.3459680912305,97.27,103.27,104.22,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000961.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000961.npy
962,2,3,small_craft,3,0.0,0.0,19.4882,58.4647,False,0.0,0,25.0,193.66,51.92,0.0,0.073022972068177,0.1456999842946586,0.1633764966366201,474.7676295245224,97.27,103.27,104.26,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000962.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000962.npy
963,3,3,small_craft,3,0.0,0.0,24.4192,73.2576,False,0.0,0,25.0,226.0,122.82,301.92,0.073022972068177,0.1456999842946586,0.1623502139024292,471.3735333323421,97.27,103.27,104.21,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000963.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000963.npy
964,4,3,small_craft,3,0.0,0.0,19.6041,58.8123,False,0.0,0,25.0,177.45,310.17,0.0,0.073022972068177,0.1456999842946586,0.1630595170910921,472.8501398061129,97.27,103.27,104.25,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000964.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000964.npy
965,0,3,small_craft,3,0.0,0.3333,29.7592,89.2776,True,6260.13,526,25.0,367.14,122.15,164.41,0.073022972068177,0.1456999842946586,0.16399005049679,469.06241017156685,97.27,103.27,104.3,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000965.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000965.npy
966,1,3,small_craft,3,0.0,0.3333,18.3846,55.1538,True,6040.4,331,25.0,214.91,403.53,143.28,0.073022972068177,0.1456999842946586,0.1638321356293459,471.1278470328268,97.27,103.27,104.29,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000966.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000966.npy
967,2,3,small_craft,3,0.0,0.3333,24.3402,73.0205,True,6034.49,442,25.0,258.82,154.45,137.48,0.073022972068177,0.1456999842946586,0.1640504383274099,468.812865046076,97.27,103.27,104.3,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000967.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000967.npy
968,3,3,small_craft,3,0.0,0.3333,29.6835,89.0505,True,6142.04,555,25.0,328.34,114.28,0.0,0.073022972068177,0.1456999842946586,0.1626552181234176,466.76011610725976,97.27,103.27,104.23,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000968.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000968.npy
969,4,3,small_craft,3,0.0,0.3333,26.8594,80.5783,True,6092.31,478,25.0,105.72,109.95,0.0,0.073022972068177,0.1456999842946586,0.164397276929532,471.38006978233005,97.27,103.27,104.32,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000969.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000969.npy
970,0,3,small_craft,3,0.0,0.6667,15.1295,45.3885,True,6219.27,475,25.0,469.72,119.98,112.95,0.073022972068177,0.1456999842946586,0.1617126704136047,446.4101920104137,97.27,103.27,104.17,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000970.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000970.npy
971,1,3,small_craft,3,0.0,0.6667,21.5375,64.6125,True,6066.63,755,25.0,338.63,129.26,0.0,0.073022972068177,0.1456999842946586,0.1622791704299228,377.8151776884503,97.27,103.27,104.21,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000971.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000971.npy
972,2,3,small_craft,3,0.0,0.6667,25.7402,77.2205,True,5983.37,819,25.0,69.73,390.17,184.86,0.073022972068177,0.1456999842946586,0.1635500269728622,391.92470801196094,97.27,103.27,104.27,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000972.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000972.npy
973,3,3,small_craft,3,0.0,0.6667,20.9901,62.9703,True,6027.77,662,25.0,68.94,405.0,235.1,0.073022972068177,0.1456999842946586,0.1626773605004139,385.8990741098125,97.27,103.27,104.23,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000973.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000973.npy
974,4,3,small_craft,3,0.0,0.6667,25.0855,75.2566,True,5903.16,867,25.0,121.88,322.46,179.23,0.073022972068177,0.1456999842946586,0.1640948994667901,392.2650446303472,97.27,103.27,104.3,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000974.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000974.npy
975,0,3,small_craft,3,0.0,1.0,25.6791,77.0374,True,6037.02,1152,25.0,89.21,383.4,111.63,0.073022972068177,0.1456999842946587,0.1630809554702622,200.6457744140346,97.27,103.27,104.25,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000975.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000975.npy
976,1,3,small_craft,3,0.0,1.0,28.3597,85.0791,True,5971.43,1309,25.0,233.55,311.86,0.0,0.073022972068177,0.1456999842946587,0.1636194000371175,227.0703236575141,97.27,103.27,104.28,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000976.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000976.npy
977,2,3,small_craft,3,0.0,1.0,27.2657,81.797,True,5966.25,1178,25.0,250.61,136.52,0.0,0.073022972068177,0.1456999842946586,0.1628033377915277,251.9540719192952,97.27,103.27,104.23,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000977.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000977.npy
978,3,3,small_craft,3,0.0,1.0,20.2671,60.8014,True,5989.24,966,25.0,168.45,458.77,105.9,0.073022972068177,0.1456999842946586,0.1635744789428955,209.5702098241182,97.27,103.27,104.27,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000978.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000978.npy
979,4,3,small_craft,3,0.0,1.0,19.9951,59.9852,True,6097.85,925,25.0,148.11,351.66,99.07,0.073022972068177,0.1456999842946587,0.1634981340725583,273.9366897031416,97.27,103.27,104.27,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000979.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000979.npy
980,0,3,small_craft,3,50.0,0.0,23.496,70.4881,False,0.0,0,25.0,98.83,390.4,0.0,0.073022972068177,0.1456999842946586,0.1636516311964215,465.6904218903634,97.27,103.27,104.28,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000980.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000980.npy
981,1,3,small_craft,3,50.0,0.0,29.8773,89.632,False,0.0,0,25.0,134.81,466.19,0.0,0.073022972068177,0.1456999842946586,0.1643098463925516,464.2604094748335,97.27,103.27,104.31,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000981.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000981.npy
982,2,3,small_craft,3,50.0,0.0,17.6504,52.9511,False,0.0,0,25.0,112.94,283.59,491.6,0.073022972068177,0.1456999842946586,0.1623779860239426,465.7569084441943,97.27,103.27,104.21,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000982.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000982.npy
983,3,3,small_craft,3,50.0,0.0,16.2453,48.736,False,0.0,0,25.0,68.52,261.64,0.0,0.073022972068177,0.1456999842946587,0.164129719703232,465.13946267431095,97.27,103.27,104.3,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000983.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000983.npy
984,4,3,small_craft,3,50.0,0.0,23.3273,69.9818,False,0.0,0,25.0,279.66,275.52,0.0,0.073022972068177,0.1456999842946586,0.1637163778200482,464.0285116929396,97.27,103.27,104.28,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000984.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000984.npy
985,0,3,small_craft,3,50.0,0.3333,15.6557,46.967,True,5865.88,277,25.0,371.16,144.1,219.93,0.073022972068177,0.1456999842946586,0.1628758717072412,461.2951550119878,97.27,103.27,104.24,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000985.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000985.npy
986,1,3,small_craft,3,50.0,0.3333,20.0117,60.0352,True,5982.93,412,25.0,319.34,89.01,0.0,0.073022972068177,0.1456999842946587,0.1632734966907635,460.79423792186566,97.27,103.27,104.26,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000986.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000986.npy
987,2,3,small_craft,3,50.0,0.3333,26.9854,80.9561,True,6090.59,494,25.0,112.78,284.39,0.0,0.073022972068177,0.1456999842946586,0.1621305933752992,460.5811840159122,97.27,103.27,104.2,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000987.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000987.npy
988,3,3,small_craft,3,50.0,0.3333,17.6355,52.9066,True,5859.14,339,25.0,179.87,102.45,0.0,0.073022972068177,0.1456999842946587,0.1642201587839718,463.6039319920734,97.27,103.27,104.31,6.0,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/tensors/tensor_000988.npy,/content/drive/MyDrive/SKANN_SSL/data/prototype_dataset/waveforms/clip_000988.npy
